Temperature,Humidity,CO2_InfraredSensor,CO2_ElectroChemicalSensor,CO_GasSensor,Ambient Light Level,Activity Level,CO2_Average,CO2_Divergence,MetalOxide_PCA,Time of Day_evening,Time of Day_morning,Time of Day_night,HVAC Operation Mode_eco_mode,HVAC Operation Mode_heating_active,HVAC Operation Mode_maintenance_mode,HVAC Operation Mode_off,HVAC Operation Mode_ventilation_only
24.48,51.31,111.88986316696824,547.2969301389493,2.0,4,0,329.59339665295875,435.40706697198107,-3.3045850258830898,1,0,0,0,0,1,0,0
24.48,51.3,110.47389199534231,549.6805121362992,2.0,0,0,330.07720206582076,439.20662014095683,-3.1283800909906514,1,0,0,0,0,0,1,0
22.87,52.27,119.5372339147802,543.0250955253263,3.0,4,0,331.28116472005325,423.4878616105461,-1.850107472807199,0,0,0,0,0,0,1,0
24.93,50.27,111.01391286462288,543.4597851256741,2.0,4,0,327.2368489951485,432.44587226105125,-2.875624551584392,1,0,0,0,0,0,0,0
23.17,51.8,144.4264955744175,566.558454489239,2.0,3,0,355.49247503182823,422.13195891482155,-4.1258310608434945,1,0,0,0,0,0,1,0
25.72,48.36,111.500980437531,545.3347821304565,2.0,4,0,328.4178812839937,433.8338016929255,-1.8053662245304178,1,0,0,0,1,0,0,0
25.8,48.23,117.82452311032864,544.03993979731,2.0,1,0,330.9322314538193,426.21541668698137,-2.753559948347686,1,0,0,0,0,0,0,0
23.77,44.74,138.47323169086962,584.7678583289216,1.0,3,0,361.62054500989564,446.294626638052,-1.8011114316775148,1,0,0,0,0,0,0,0
23.06,52.64,102.25703237785206,557.4153650699162,1.0,4,0,329.83619872388414,455.15833269206416,0.06378262384194468,0,0,0,0,0,0,0,0
25.7,48.15,121.60609679404608,539.6410623757607,2.0,2,1,330.6235795849034,418.03496558171463,-2.861763207793237,1,0,0,0,0,1,0,0
19.45,53.72,123.87795727239777,577.1081134324709,1.0,4,1,350.49303535243433,453.2301561600731,-0.677544722844,0,0,0,0,0,0,0,0
29.525,51.39,114.50132900799056,544.6153863037214,2.0,3,0,329.55835765585596,430.11405729573084,-2.6665467899008024,1,0,0,0,0,0,0,1
25.06,50.05,111.80279235934674,547.5246754684564,2.0,4,0,329.6637339139016,435.7218831091096,-0.9105790400978151,1,0,0,0,0,0,0,0
29.525,45.7,124.01152931281636,586.3210488352614,2.0,2,0,355.1662890740389,462.30951952244504,-0.5104258969243363,1,0,0,0,0,0,1,0
29.525,48.79,114.37915949630832,545.4293392616569,2.0,4,0,329.9042493789826,431.05017976534856,-1.554057989428694,1,0,0,0,0,1,0,0
29.525,51.39,140.88577371966488,563.5798531430597,2.0,4,0,352.2328134313623,422.69407942339484,-0.40976682035368056,0,1,0,1,0,0,0,0
25.59,51.39,117.00942723593838,539.6737549108913,2.0,4,0,328.3415910734148,422.6643276749529,-2.4768547484069603,1,0,0,0,0,0,1,0
25.59,48.19,114.4819351352522,543.7667980671794,2.0,4,0,329.1243666012158,429.28486293192714,-2.5118006110961906,1,0,0,0,1,0,0,0
25.24,51.39,112.23544689786858,543.8679938068628,2.0,4,0,328.0517203523657,431.63254690899424,-1.3687717813491045,1,0,0,0,1,0,0,0
24.47,50.66,110.78369057379484,550.163472323333,2.0,4,0,330.47358144856395,439.3797817495382,-2.3509845691661857,1,0,0,0,1,0,0,0
24.37,50.73,113.4282300338363,548.3136870419055,2.0,1,0,330.8709585378709,434.8854570080692,-1.4590158676918306,1,0,0,0,0,1,0,0
24.13,51.03,109.98162498615063,547.3628201969707,1.0,1,0,328.6722225915607,437.38119521082007,-2.064066735992211,1,0,0,0,1,0,0,0
24.43,50.17,113.51703799745758,547.8460730486697,1.0,0,0,330.68155552306365,434.32903505121214,-2.1821123416445034,1,0,0,0,1,0,0,0
29.525,43.63,63.7897545086111,626.1595583318513,1.0,3,1,344.97465642023116,562.3698038232402,3.298157914277435,0,0,0,0,0,0,1,0
23.58,52.07,115.64865378944204,547.3169911740821,1.0,4,0,331.48282248176207,431.66833738464004,-2.2071018114552707,1,0,0,0,1,0,0,0
23.6,51.39,111.05273403069876,547.0115866356208,1.0,3,0,329.03216033315977,435.9588526049221,-2.269322579126313,1,0,0,0,0,0,0,0
23.59,51.84,109.26282207341735,545.1155225789558,1.0,3,0,327.1891723261866,435.8527005055385,-2.235799500391968,1,0,0,0,0,0,1,0
22.99,53.25,111.20817390810711,545.6102307838223,1.0,4,0,328.40920234596473,434.4020568757152,-2.235416389917314,0,0,1,0,0,1,0,0
23.29,52.08,103.70648034647934,544.9079463909806,1.0,4,0,324.30721336872995,441.2014660445012,-1.977965520598848,0,0,1,0,0,0,1,0
29.525,53.02,102.16072349770012,550.7924503925115,1.0,2,0,326.4765869451058,448.6317268948113,-1.9099436611718452,0,0,1,0,0,0,0,1
23.21,42.125,107.80292926636136,545.8382234443652,1.0,2,1,326.8205763553633,438.0352941780038,-2.0773080621102955,0,0,1,0,0,1,0,0
23.28,51.82,108.80920259658684,542.1201119410481,1.0,4,0,325.46465726881746,433.31090934446127,-2.1932197165203355,0,0,1,0,0,1,0,0
22.82,53.12,113.8752153518895,546.9410416710597,1.0,4,0,330.4081285114746,433.0658263191702,-1.9402412699034535,0,0,1,0,0,0,0,0
19.92,56.41,129.07479838959716,565.962899118162,2.0,4,0,347.5188487538796,436.88810072856484,-3.120552711637135,0,0,1,0,1,0,0,0
23.07,52.28,110.69295327167173,550.3817638591182,1.0,3,0,330.537358565395,439.6888105874465,-1.660661174038592,0,0,1,0,0,0,1,0
22.67,53.2,111.39260837642487,544.6798551133604,1.0,4,1,328.03623174489263,433.2872467369356,-1.6329257948538536,0,0,1,0,1,0,0,0
22.76,53.17,105.36819807163432,544.9544452116717,1.0,2,0,325.161321641653,439.58624714003736,-1.3046026653486094,0,0,1,0,0,0,0,0
22.99,51.39,119.4925918049724,550.4042320478885,1.0,2,0,334.9484119264305,430.9116402429161,-1.8865718675764862,0,0,1,0,1,0,0,0
23.84,48.93,121.31672015089526,549.2618083665154,1.0,4,0,335.2892642587053,427.94508821562016,-0.31177701125321683,0,0,0,1,0,0,0,0
23.02,52.13,116.65783872683552,546.392404826322,1.0,4,0,331.52512177657877,429.7345660994865,-0.9109071023857092,0,0,1,0,0,1,0,0
22.81,51.39,118.0746677579098,543.6309479064607,1.0,3,0,330.85280783218525,425.55628014855097,-1.6709034246441574,0,0,1,0,0,0,1,0
22.73,51.39,109.54205665484106,548.5966296170134,1.0,2,0,329.0693431359272,439.0545729621723,-1.5268518449585822,0,0,1,0,1,0,0,0
29.525,51.39,104.21784777002532,597.1778221956206,1.0,3,1,350.69783498282294,492.9599744255953,-0.6217429067445674,1,0,0,0,0,1,0,0
22.71,52.62,114.54319146543388,540.1039665859985,1.0,1,0,327.3235790257162,425.5607751205646,-1.5627641684658005,0,0,1,0,0,0,0,1
29.525,51.39,97.17576965713126,602.5943882271732,0.0,4,0,349.88507894215223,505.418618570042,0.39859484051422084,0,0,0,0,0,0,0,0
22.76,52.22,117.4544049531334,546.7819589698379,1.0,4,0,332.1181819614857,429.3275540167045,-1.2901966552315505,0,0,1,0,0,0,0,1
22.88,51.39,111.6781760687822,547.4789097316561,1.0,4,0,329.5785429002192,435.80073366287394,-0.8402324980697954,0,0,1,0,0,1,0,0
21.97,49.6,54.84060484855865,571.0776179293483,2.0,4,1,312.9591113889535,516.2370130807897,-0.4634536347675519,0,0,0,1,0,0,0,0
22.47,52.39,113.47717651604393,550.4596893404969,1.0,4,0,331.96843292827043,436.98251282445295,-1.2648882003277166,0,0,1,1,0,0,0,0
22.44,52.64,111.7324414684212,545.9628667693598,1.0,4,0,328.84765411889055,434.23042530093863,-1.0914302692294995,0,0,1,0,1,0,0,0
22.6,52.39,54.84060484855865,548.3012108309537,1.0,0,0,301.57090783975616,493.460605982395,0.4440769640892302,0,0,1,1,0,0,0,0
22.32,52.98,116.31575989682594,548.1927667399658,1.0,1,0,332.2542633183959,431.87700684313984,-1.4136159052724688,0,0,1,0,0,0,0,0
22.37,52.87,119.54378690410836,546.5874112613058,1.0,1,0,333.0655990827071,427.0436243571974,-1.0187811535989153,0,0,1,0,0,0,0,0
22.46,52.5,122.23508618347252,542.6783434938211,1.0,4,0,332.4567148386468,420.4432573103486,-1.159939072503855,0,0,1,0,0,1,0,0
22.57,52.1,115.98124923315726,548.6345666470143,1.0,4,0,332.3079079400858,432.653317413857,-1.0061088763507393,0,0,1,0,0,0,0,1
22.12,53.1,119.2682706524254,549.6368969828883,1.0,3,1,334.45258381765683,430.3686263304629,-0.8171382275580794,0,0,1,0,0,0,0,1
21.51,59.845,122.25530948721249,567.3180123263644,1.0,3,0,344.7866609067884,445.06270283915194,-2.481759932293258,0,0,0,1,0,0,0,0
12.585,42.125,103.9408894153238,553.0854157296511,2.0,4,0,328.51315257248746,449.1445263143273,-0.6915446434738247,0,1,0,0,0,0,1,0
22.04,52.99,114.87704625399152,549.6653976170987,1.0,2,0,332.2712219355451,434.7883513631072,-0.7413968296143456,0,0,1,0,0,1,0,0
23.16,51.49,112.0198264328845,543.9568563582677,1.0,0,2,327.98834139557613,431.93702992538323,-0.16533142625319253,0,0,0,0,0,0,0,0
22.08,51.39,54.84060484855865,551.0582580379082,1.0,3,0,302.94943144323344,496.21765318934956,-1.0265385869474852,0,0,1,0,1,0,0,0
17.65,44.02,95.83047659394,600.8169036506508,0.0,0,1,348.32369012229543,504.9864270567108,1.8028954125586147,0,1,0,0,0,0,0,0
22.06,53.03,54.84060484855865,550.6414579393988,1.0,4,0,302.74103139397874,495.8008530908402,-0.8679011541598004,0,0,1,0,0,0,0,0
17.24,53.71,118.24661017279972,589.7148021858186,0.0,4,0,353.98070617930915,471.4681920130189,1.5916073729233549,0,0,1,0,0,0,1,0
21.66,51.39,111.05673796278997,545.8454242815217,1.0,2,0,328.4510811221558,434.7886863187317,-0.6194069397111936,0,0,1,1,0,0,0,0
17.5,52.49,87.17349100903823,598.7275754796168,1.0,4,1,342.9505332443275,511.5540844705786,2.3589689966746343,0,0,0,0,0,0,0,0
29.525,53.33,110.82943980294829,551.5929493120211,1.0,2,0,331.2111945574847,440.76350950907283,-0.6147565080688762,0,0,1,0,1,0,0,0
21.7,53.4,108.919975292242,552.6997406585087,1.0,2,0,330.8098579753754,443.77976536626676,-0.4799420321632117,0,0,1,0,0,1,0,0
16.19,51.39,75.76719284722293,599.4773864223259,1.0,1,1,337.62228963477446,523.710193575103,4.0359878616741405,0,1,0,0,0,0,0,0
21.57,53.56,107.67819689062549,547.4467561910006,1.0,4,0,327.56247654081307,439.76855930037516,-0.6131857722374008,0,0,1,0,0,0,0,1
20.66,52.83,107.59339367672948,545.9940715556535,1.0,4,1,326.7937326161915,438.400677878924,0.9340932435020977,0,0,1,1,0,0,0,0
29.525,52.86,113.7067070941309,545.4233826359061,1.0,2,0,329.56504486501854,431.7166755417752,0.8762232526749971,0,0,1,0,1,0,0,0
29.525,53.45,114.80112349891508,543.3909486212439,1.0,3,0,329.0960360600795,428.58982512232876,-0.42613917066517304,0,0,1,0,1,0,0,0
22.08,49.99,166.35999806632248,564.9232617972385,2.0,4,0,365.64162993178047,398.56326373091605,-1.8995873081552153,1,0,0,0,0,1,0,0
21.42,53.79,111.3501003893797,553.2347352420791,1.0,3,0,332.2924178157294,441.8846348526994,-0.12067708487155376,0,0,1,0,0,0,0,1
18.36,51.39,123.84122217827232,591.3288242119994,1.0,0,0,357.5850231951359,467.48760203372706,0.31301316339094215,0,0,1,0,1,0,0,0
20.0,42.125,141.67290011255545,559.097686260305,2.0,4,0,350.3852931864302,417.4247861477495,-1.9899814379671479,0,1,0,1,0,0,0,0
21.98,45.04,125.59799619422736,575.702367177055,2.0,1,0,350.65018168564114,450.1043709828276,-0.22007929830205708,1,0,0,0,0,0,0,1
18.21,44.15,80.6929205062413,601.8678760763967,1.0,2,1,341.280398291319,521.1749555701554,1.8372859157960015,0,1,0,0,0,0,0,0
21.13,51.39,166.35999806632248,549.3500247541444,1.0,4,0,357.8550114102335,382.99002668782197,-0.19072956216382142,0,0,1,1,0,0,0,0
21.05,54.25,109.55690335708708,553.2460200133668,1.0,2,2,331.40146168522693,443.6891166562797,-0.37288067445136047,0,0,1,0,0,1,0,0
18.48,42.125,166.35999806632248,600.9132796782242,1.0,4,1,383.63663887227335,434.5532816119017,1.1435846807081742,0,1,0,0,0,1,0,0
19.03,42.125,84.15904864187952,585.0387945623858,1.0,2,0,334.59892160213263,500.87974592050625,0.370715059521525,1,0,0,0,0,0,0,1
21.02,51.39,112.42605441764002,549.2131497764639,1.0,4,2,330.8196020970519,436.7870953588239,0.35133428556095264,0,0,1,1,0,0,0,0
17.03,45.87,166.35999806632248,612.1285313409302,0.0,4,1,389.2442647036263,445.7685332746077,3.703070217364315,0,1,0,0,1,0,0,0
21.1,53.68,107.59381494467716,550.8569863657976,1.0,3,1,329.2254006552374,443.2631714211205,-0.3238522721717457,0,0,1,0,1,0,0,0
20.82,51.39,109.48403207714485,550.7819768084871,1.0,4,1,330.133004442816,441.2979447313423,0.13750313613586765,0,0,1,0,1,0,0,0
20.55,51.29,121.40215369276694,587.1491808210393,2.0,4,1,354.27566725690315,465.74702712827235,-2.845012734312882,1,0,0,0,0,0,0,0
23.05,51.39,116.0415740880838,593.4233642617999,1.0,4,2,354.73246917494185,477.38179017371607,-0.3936815045005692,1,0,0,0,0,0,1,0
20.7,51.39,166.35999806632248,549.077404941623,1.0,4,1,357.71870150397274,382.71740687530047,0.16380652833258397,0,0,1,0,0,0,0,0
19.84,54.66,112.06732727966732,549.9264707461082,1.0,4,0,330.99689901288775,437.85914346644086,-1.3253130069348626,0,1,0,0,0,0,0,1
18.28,57.25,109.8095199115202,600.0965290254874,1.0,4,1,354.95302446850377,490.2870091139672,0.9627893119027089,0,1,0,0,0,0,0,1
20.51,54.87,112.51359736190098,555.0617357917987,1.0,4,1,333.78766657684986,442.54813842989773,1.1026534807964872,0,0,1,0,1,0,0,0
19.18,52.31,117.39165442128144,578.0157406325264,1.0,4,2,347.70369752690397,460.624086211245,0.327882042194813,0,1,0,0,0,1,0,0
20.45,54.91,105.11198788298928,547.4696911076229,1.0,1,1,326.2908394953061,442.3577032246336,0.2092907256212083,0,0,1,0,0,0,0,0
20.53,51.39,118.21943113531708,545.0242768899623,1.0,4,0,331.6218540126397,426.80484575464516,0.31691921893950775,0,1,0,0,0,0,1,0
20.31,55.12,111.60155259488148,546.4137333642509,1.0,3,0,329.0076429795662,434.81218076936943,0.23958524954869753,0,1,0,0,0,0,0,0
20.37,51.39,115.60083401659548,552.0519523951925,1.0,4,0,333.826393205894,436.451118378597,-0.7280559304257862,0,1,0,0,0,0,0,1
20.41,54.86,112.0461473400103,543.1117421300637,1.0,1,1,327.578944735037,431.0655947900534,0.2725088772123066,0,1,0,0,0,1,0,0
20.32,55.0,54.84060484855865,547.4258063204373,1.0,4,0,301.133205584498,492.5852014718787,-0.059054530566226796,0,1,0,0,0,0,0,0
20.17,55.29,115.632518596791,547.8225158775538,1.0,3,0,331.7275172371724,432.1899972807628,0.058624570341286944,0,1,0,0,0,0,1,0
20.51,54.99,109.3438473041202,606.9835357735503,2.0,3,0,358.1636915388353,497.6396884694301,-1.6524554561299736,0,0,1,1,0,0,0,0
20.12,42.125,116.34319931268983,550.3734173146369,1.0,4,1,333.3583083136634,434.03021800194705,0.23106649474858781,0,1,0,0,0,0,0,0
20.09,55.4,113.97315843935812,550.1907251311192,1.0,3,2,332.08194178523866,436.217566691761,0.3783563144679084,0,1,0,0,0,1,0,0
29.525,51.39,114.43496906728342,548.0456956523591,1.0,4,2,331.24033235982125,433.61072658507567,0.2133035099496665,0,1,0,0,0,0,1,0
20.13,55.21,115.91828214669891,545.6663601072338,1.0,3,1,330.7923211269664,429.7480779605349,0.39490890080989205,0,1,0,0,0,0,0,1
20.02,51.39,114.12412586193844,549.0686681351223,1.0,4,1,331.59639699853034,434.94454227318386,0.3434747967375265,0,1,0,0,1,0,0,0
19.97,51.39,113.89086127284769,548.4364294238886,1.0,4,1,331.16364534836816,434.5455681510409,0.3440285973258353,0,1,0,0,0,0,0,1
18.33,51.39,84.12330745054669,571.5859555721346,2.0,3,1,327.85463151134064,487.4626481215879,1.4437244843945751,0,1,0,0,0,0,0,0
20.14,56.41,118.26623547358837,545.2112224036779,1.0,3,0,331.73872893863313,426.9449869300895,-0.4430957815172664,0,1,0,0,0,0,0,0
19.98,55.22,114.39689746779544,549.7048464655652,1.0,4,0,332.05087196668035,435.30794899776976,0.43403843561962935,0,1,0,0,0,0,1,0
19.96,55.31,110.65951881959138,553.2336442149394,1.0,3,1,331.94658151726543,442.57412539534806,0.5718654534899958,0,1,0,0,0,0,0,0
21.33,51.39,139.11922158097568,556.7388500893525,1.0,1,0,347.9290358351641,417.61962850837676,-1.7473201758811825,0,0,1,0,1,0,0,0
19.99,51.39,126.9397920172464,588.7376635311075,1.0,3,1,357.83872777417696,461.7978715138611,-0.7582644027668473,0,0,1,0,0,0,1,0
12.585,55.39,114.34675587047867,545.5447569225726,1.0,4,0,329.9457563965256,431.1980010520939,0.27677429136294446,0,1,0,0,1,0,0,0
19.87,55.52,116.22768574661158,545.9715231540625,1.0,4,2,331.09960445033704,429.74383740745094,0.7251965820965933,0,1,0,1,0,0,0,0
29.525,59.845,166.35999806632248,595.3190064317905,1.0,4,2,380.8395022490565,428.95900836546804,1.6471588922188176,0,1,0,0,1,0,0,0
19.84,55.59,116.29494937579962,550.6770502520765,1.0,3,1,333.48599981393807,434.38210087627687,0.4677747635458818,0,1,0,1,0,0,0,0
29.525,51.39,127.1349004888043,581.5792288350087,2.0,4,0,354.3570646619065,454.44432834620443,-0.7637925829470071,0,1,0,0,0,0,0,0
29.525,49.72,112.40111764823028,544.6064712377917,1.0,3,0,328.503794443011,432.20535358956135,0.25956686397922063,1,0,0,0,0,0,0,0
19.66,56.01,112.3986432654918,557.4257375606041,1.0,1,1,334.912190413048,445.02709429511236,0.5297160690969818,0,1,0,0,0,0,1,0
24.66,51.39,54.84060484855865,547.4631477452436,2.0,1,0,301.15187629690115,492.622542896685,-1.2984028115059638,1,0,0,0,0,0,0,0
21.89,49.28,105.96962276892975,553.2276655084194,1.0,4,1,329.59864413867456,447.2580427394896,0.2463212939523144,1,0,0,0,1,0,0,0
18.27,47.44,61.65783886383576,627.6601412774578,0.0,4,0,344.6589900706468,566.002302413622,3.997100440728195,0,0,0,0,0,0,1,0
19.79,55.02,166.35999806632248,545.4409172888261,1.0,4,0,355.9004576775743,379.0809192225036,-0.3044356884901175,0,1,0,1,0,0,0,0
20.4,53.07,123.38958891261484,576.149004475766,1.0,3,1,349.7692966941904,452.75941556315115,0.5243690508591138,0,0,1,0,0,0,1,0
19.9,51.39,108.8445661271241,550.5897879581806,1.0,4,0,329.71717704265234,441.74522183105654,-1.0838033606416195,0,1,0,0,0,0,0,1
19.78,55.04,110.7657334127008,552.2737075336553,2.0,3,0,331.51972047317804,441.5079741209545,-1.7584349292254802,0,1,0,0,0,0,0,1
19.7,55.27,111.30644113335369,550.1587406579519,1.0,1,0,330.7325908956528,438.85229952459815,-1.3380495319968557,0,1,0,0,1,0,0,0
17.76,46.21,84.80442238610534,595.015619804021,1.0,4,0,339.91002109506314,510.2111974179156,1.3791085109191368,0,1,0,0,1,0,0,0
29.525,51.39,141.26595038023487,566.0316133216791,2.0,2,0,353.648781850957,424.7656629414442,-1.8197839439278034,0,0,1,0,0,0,1,0
29.525,54.35,105.11613358823968,548.0909296385914,2.0,2,1,326.60353161341556,442.97479605035176,-0.8711523314561762,0,1,0,0,0,0,0,1
24.28,47.7,107.44488525598663,575.6325709264795,2.0,1,0,341.53872809123305,468.1876856704929,-0.44786986381457794,1,0,0,0,0,0,1,0
19.36,51.39,115.27972191273784,598.6660677018123,1.0,3,2,356.97289480727505,483.3863457890744,0.4044391855369545,0,0,1,0,0,1,0,0
20.31,53.8,98.50279312279775,554.3028544546245,2.0,4,0,326.4028237887111,455.8000613318267,-1.5905734886834653,0,1,0,0,0,1,0,0
22.01,51.39,90.43833431010682,592.313976561895,1.0,2,0,341.3761554360009,501.8756422517881,1.2664852652072642,0,0,0,0,0,0,0,1
18.08,42.4,54.84060484855865,610.4181103491846,0.0,4,1,332.62935759887165,555.577505500626,1.2853284594513354,0,0,0,0,0,1,0,0
18.94,55.14,121.18952883432809,578.8817836215733,1.0,4,2,350.03565622795065,457.6922547872452,-0.4133959251415409,0,0,0,0,0,1,0,0
23.52,50.24,124.6569838779421,573.7809854870314,2.0,3,0,349.2189846824868,449.12400160908936,-1.0692044043968014,1,0,0,1,0,0,0,0
20.31,53.52,98.16301459598886,551.5969559253052,2.0,0,0,324.87998526064706,453.4339413293164,-1.1534927763724332,0,1,0,0,0,0,0,0
20.51,55.72,123.59365286715492,564.1117541562419,3.0,2,0,343.8527035116984,440.518101289087,-2.9492802446024005,0,0,1,0,0,0,0,0
20.12,53.98,99.83800961693566,549.1150360395169,2.0,3,0,324.4765228282263,449.27702642258123,-0.9671594515589552,0,1,0,0,0,0,0,0
23.33,59.845,166.35999806632248,548.3773538645131,1.0,4,0,357.36867596541776,382.01735579819064,-1.0959140054843288,1,0,0,0,0,0,0,0
19.79,42.125,90.26715591641224,551.4298343491337,2.0,4,0,320.84849513277294,461.16267843272146,-0.4236249662435742,0,1,0,1,0,0,0,0
19.6,51.39,96.94879117572856,547.3290087505361,2.0,2,0,322.1388999631323,450.38021757480755,-0.3229956915367403,0,1,0,1,0,0,0,0
19.49,54.72,99.36591230363796,550.8962781896616,1.0,0,0,325.1310952466498,451.5303658860237,-0.4954901215167876,0,1,0,0,0,0,1,0
21.71,51.39,102.47691581551412,596.5680337693576,1.0,2,0,349.52247479243584,494.0911179538435,0.0225878840800033,1,0,0,1,0,0,0,0
18.95,53.53,87.64100638328891,556.2724699826562,1.0,2,1,321.9567381829725,468.63146359936724,0.6220421547163185,0,1,0,0,0,0,1,0
29.525,47.87,160.533524568478,575.3652652025072,1.0,3,0,367.9493948854926,414.8317406340292,-1.3180666369507934,1,0,0,0,0,0,0,1
19.3,54.69,94.30191123931452,548.8677117611923,2.0,3,1,321.5848115002534,454.56580052187775,1.3592552709880787,0,1,0,0,0,0,0,0
19.34,55.04,105.27591494162183,547.8279124443505,2.0,3,1,326.5519136929862,442.5519975027287,0.2916086257591329,0,1,0,0,0,0,0,1
19.34,51.39,108.87848379630536,547.3929124170069,2.0,2,1,328.1356981066561,438.5144286207015,0.2652053827662974,0,1,0,0,0,0,0,1
24.22,51.39,108.37516616960224,577.1146384283893,2.0,4,0,342.7449022989958,468.73947225878703,-0.5646269412491284,1,0,0,0,0,0,0,1
19.66,55.8,118.51138754666906,548.8192753432488,2.0,4,0,333.66533144495895,430.30788779657973,0.12173563771205688,0,1,0,0,0,0,0,0
19.33,57.46,122.62384114152272,545.7733051277565,2.0,1,0,334.1985731346396,423.14946398623385,-0.07817796643829707,0,1,0,0,0,0,0,1
17.92,51.39,166.35999806632248,613.8811319220973,0.0,3,1,390.1205649942099,447.52113385577485,0.9915212330887027,0,0,0,1,0,0,0,0
16.85,49.26,73.56074147352682,615.1824459522757,1.0,3,1,344.37159371290124,541.6217044787488,3.238086882396465,0,1,0,0,0,1,0,0
22.52,51.18,119.11076941046343,574.2788508678177,1.0,3,1,346.6948101391406,455.1680814573543,-1.1816735059056063,0,0,1,0,0,0,0,0
19.45,59.845,134.96349242739882,538.9820854844959,2.0,1,0,336.97278895594735,404.01859305709706,-0.3293285501047881,0,1,0,0,0,0,0,0
19.27,59.12,139.6738733051464,541.3499899777566,2.0,4,0,340.5119316414515,401.67611667261025,-0.1661904487407418,0,1,0,0,0,0,1,0
19.87,57.99,142.1635021184151,532.2127356726174,2.0,4,0,337.18811889551625,390.0492335542024,-0.1508324414442495,0,1,0,0,0,0,0,0
19.32,59.57,139.35106975994955,542.0548524814246,2.0,4,1,340.70296112068706,402.7037827214751,-0.30709380174081136,0,1,0,0,0,0,1,0
